0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.0
0.005000, 0.000000, -0.165000, 0.000000, 0.000000, 0.005000, 0.000000, -0.165000, 0.000000, 0.000000, 0.000000, -0.065000, -0.140000, 0.000000, 0.255000, -0.140000, -0.140000, 0.000000, 0.255000, -0.140000, 0.000000, -0.009000, 0.0
0.010000, 0.000000, -0.330000, 0.000000, 0.000000, 0.010000, 0.000000, -0.330000, 0.000000, 0.000000, 0.000000, -0.130000, -0.280000, 0.000000, 0.510000, -0.280000, -0.280000, 0.000000, 0.510000, -0.280000, 0.000000, -0.018000, 0.0
0.015000, 0.000000, -0.495000, 0.000000, 0.000000, 0.015000, 0.000000, -0.495000, 0.000000, 0.000000, 0.000000, -0.195000, -0.420000, 0.000000, 0.765000, -0.420000, -0.420000, 0.000000, 0.765000, -0.420000, 0.000000, -0.027000, 0.0
0.020000, 0.000000, -0.660000, 0.000000, 0.000000, 0.020000, 0.000000, -0.660000, 0.000000, 0.000000, 0.000000, -0.260000, -0.560000, 0.000000, 1.020000, -0.560000, -0.560000, 0.000000, 1.020000, -0.560000, 0.000000, -0.036000, 0.0
0.025000, 0.000000, -0.825000, 0.000000, 0.000000, 0.025000, 0.000000, -0.825000, 0.000000, 0.000000, 0.000000, -0.325000, -0.700000, 0.000000, 1.275000, -0.700000, -0.700000, 0.000000, 1.275000, -0.700000, 0.000000, -0.045000, 0.0
0.030000, 0.000000, -0.990000, 0.000000, 0.000000, 0.030000, 0.000000, -0.990000, 0.000000, 0.000000, 0.000000, -0.390000, -0.840000, 0.000000, 1.530000, -0.840000, -0.840000, 0.000000, 1.530000, -0.840000, 0.000000, -0.054000, 0.0
0.035000, 0.000000, -1.155000, 0.000000, 0.000000, 0.035000, 0.000000, -1.155000, 0.000000, 0.000000, 0.000000, -0.455000, -0.980000, 0.000000, 1.785000, -0.980000, -0.980000, 0.000000, 1.785000, -0.980000, 0.000000, -0.063000, 0.0
0.040000, 0.000000, -1.320000, 0.000000, 0.000000, 0.040000, 0.000000, -1.320000, 0.000000, 0.000000, 0.000000, -0.520000, -1.120000, 0.000000, 2.040000, -1.120000, -1.120000, 0.000000, 2.040000, -1.120000, 0.000000, -0.072000, 0.0
0.045000, 0.000000, -1.485000, 0.000000, 0.000000, 0.045000, 0.000000, -1.485000, 0.000000, 0.000000, 0.000000, -0.585000, -1.260000, 0.000000, 2.295000, -1.260000, -1.260000, 0.000000, 2.295000, -1.260000, 0.000000, -0.081000, 0.0
0.050000, 0.000000, -1.650000, 0.000000, 0.000000, 0.050000, 0.000000, -1.650000, 0.000000, 0.000000, 0.000000, -0.650000, -1.400000, 0.000000, 2.550000, -1.400000, -1.400000, 0.000000, 2.550000, -1.400000, 0.000000, -0.090000, 0.0
-0.250000, 0.000000, -1.485000, 0.000000, 0.000000, -0.250000, 0.000000, -1.485000, 0.000000, 0.000000, 0.000000, -0.585000, -1.260000, 0.000000, 2.295000, -1.260000, -1.260000, 0.000000, 2.295000, -1.260000, 0.000000, -0.060000, 0.0
-0.550000, 0.000000, -1.320000, 0.000000, 0.000000, -0.550000, 0.000000, -1.320000, 0.000000, 0.000000, 0.000000, -0.520000, -1.120000, 0.000000, 2.040000, -1.120000, -1.120000, 0.000000, 2.040000, -1.120000, 0.000000, -0.030000, 0.0
-0.850000, 0.000000, -1.155000, 0.000000, 0.000000, -0.850000, 0.000000, -1.155000, 0.000000, 0.000000, 0.000000, -0.455000, -0.980000, 0.000000, 1.785000, -0.980000, -0.980000, 0.000000, 1.785000, -0.980000, 0.000000, 0.000000, 0.0
